ID,Date,Time,Rating,Day,Neighborhood,Lat,Long,CrimeDetail,CrimeType,Address
92580628,9/14/09,8:00:00,650,Mon,Downtown,-84.38277,33.76566,Larceny-From Vehicle,Larceny,450 Piedmont Ave Ne
92571923,9/14/09,23:45:00,670,Mon,Downtown,-84.38496,33.76158,Larceny-Non Vehicle,Larceny,265 Peachtree Center Ave Ne
92571735,9/14/09,18:00:00,670,Mon,Downtown,-84.38964,33.75194,Larceny-Non Vehicle,Larceny,50 Lower Alabama Street (Event Loft)
92570857,9/14/09,12:15:00,640,Mon,Downtown,-84.38987,33.75079,Larceny-From Vehicle,Larceny,88 Central Ave
92580769,9/14/09,23:00:00,331,Mon,Downtown,-84.39189,33.75352,Robbery-Pedestrian,Robbery,210 Pryor
92581621,9/14/09,8:00:00,670,Mon,Downtown,-84.3919,33.76662,Larceny-Non Vehicle,Larceny,447 Hunnicut
92570484,9/14/09,8:30:00,630,Mon,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St
92580881,9/15/09,7:00:00,640,Tue,Downtown,-84.37993,33.753,Larceny-From Vehicle,Larceny,62 Coca Cola Pl Se
92601776,9/15/09,15:00:00,640,Unk,Downtown,-84.38025,33.75554,Larceny-From Vehicle,Larceny,Auburn Ave Ne / Jesse Hill Jr Dr Ne
92581391,9/15/09,10:00:00,640,Tue,Downtown,-84.38185,33.75546,Larceny-From Vehicle,Larceny,171 Auburn Ave Ne
92580154,9/15/09,2:10:00,341,Tue,Downtown,-84.38424,33.75712,Robbery-Pedestrian,Robbery,Courtland St Ne / John Wesley Dobbs Ave Ne
92580254,9/15/09,5:05:00,640,Tue,Downtown,-84.3879,33.77081,Larceny-From Vehicle,Larceny,600 W Peachtree St Nw
92581825,9/15/09,16:00:00,670,Tue,Downtown,-84.38837,33.75943,Larceny-Non Vehicle,Larceny,210 Peachtree St Nw
92590686,9/15/09,14:00:00,660,Wed,Downtown,-84.38855,33.76089,Larceny-Non Vehicle,Larceny,36 Harris St
92581843,9/15/09,21:45:00,311,Tue,Downtown,-84.38912,33.76273,Robbery-Pedestrian,Robbery,300 Spring St Nw
92581071,9/15/09,13:00:00,640,Tue,Downtown,-84.38986,33.75399,Larceny-From Vehicle,Larceny,15 Wall St.
100950744,9/15/09,9:00:00,690,Unk,Downtown,-84.39303,33.75057,Larceny-Non Vehicle,Larceny,142 Peachtree Street Sw
92580046,9/15/09,0:30:00,511,Tue,Downtown,-84.39315,33.76753,Burglary-Residence,Burglary,582 Lovejoy St
92580659,9/15/09,8:00:00,640,Tue,Downtown,-84.39403,33.74656,Larceny-From Vehicle,Larceny,200 Memorial Dr Sw
92581166,9/15/09,8:55:00,640,Tue,Downtown,-84.39481,33.75084,Larceny-From Vehicle,Larceny,134 Forsyth St Sw
92591003,9/15/09,20:30:00,670,Wed,Downtown,-84.39516,33.74839,Larceny-Non Vehicle,Larceny,225 Peachtree St Ne
92581082,9/15/09,8:45:00,640,Tue,Downtown,-84.39534,33.76464,Larceny-From Vehicle,Larceny,Ivan Allen Jr Blvd Nw / Venable St Nw
92581271,9/15/09,7:00:00,720,Tue,Downtown,-84.39599,33.76753,Auto Theft,Auto Theft,491 Luckie St Nw
92600294,9/16/09,23:00:00,640,Thu,Downtown,-84.38046,33.75348,Larceny-From Vehicle,Larceny,50 Coca Cola Pl Se
92591290,9/16/09,6:30:00,640,Wed,Downtown,-84.38198,33.75168,Larceny-From Vehicle,Larceny,80 Jesse Hill Jr Dr Se @Grady Hospital
92591505,9/16/09,17:30:00,315,Wed,Downtown,-84.38519,33.75703,Robbery-Residence,Robbery,75 John Wesley Dobbs Ave Ne
92591426,9/16/09,17:00:00,670,Wed,Downtown,-84.39239,33.76635,Larceny-Non Vehicle,Larceny,430 Centennial Olympic P Dr Nw
92590781,9/16/09,9:00:00,640,Wed,Downtown,-84.39534,33.76464,Larceny-From Vehicle,Larceny,244 Ivan Allen Jr Blvd Nw 
92601603,9/17/09,12:00:00,640,Thu,Downtown,-84.38185,33.75546,Larceny-From Vehicle,Larceny,171 Auburn Ave Ne
92601675,9/17/09,9:30:00,640,Thu,Downtown,-84.38198,33.75168,Larceny-From Vehicle,Larceny,80 Jesse Hill Jr Dr Se @Grady Hospital
92601049,9/17/09,11:15:00,670,Thu,Downtown,-84.38314,33.76157,Larceny-Non Vehicle,Larceny,255 Courtland;
92610879,9/17/09,17:30:00,690,Fri,Downtown,-84.38496,33.76158,Larceny-Non Vehicle,Larceny,265 Peachtree Center Ave Ne @Mariott Marquis
92601628,9/17/09,17:30:00,690,Thu,Downtown,-84.38992,33.75258,Larceny-Non Vehicle,Larceny,65 Alabama St Sw @Underground Atlanta
92601324,9/17/09,12:00:00,640,Thu,Downtown,-84.39481,33.75084,Larceny-From Vehicle,Larceny,134 Forsyth St Sw
92602071,9/17/09,22:20:00,670,Thu,Downtown,-84.39487,33.75757,Larceny-Non Vehicle,Larceny,190 Marietta St Nw @Cnn Center
92621164,9/18/09,19:30:00,690,Fri,Downtown,-84.38123,33.7537,Larceny-Non Vehicle,Larceny,35 Jesse Hill Jr St Se @Hugh Spaulding Hosp
92620122,9/18/09,22:00:00,640,Fri,Downtown,-84.3882,33.76187,Larceny-From Vehicle,Larceny,270 Peachtree St Nw
92630649,9/18/09,14:30:00,640,Unk,Downtown,-84.38837,33.75943,Larceny-From Vehicle,Larceny,210 Peachtree St Nw
92611838,9/18/09,15:30:00,650,Fri,Downtown,-84.38868,33.76322,Larceny-From Vehicle,Larceny,40 Simpson St Nw
92610271,9/18/09,1:15:00,670,Fri,Downtown,-84.38964,33.75194,Larceny-Non Vehicle,Larceny,50 Alabama St Sw
92611539,9/18/09,5:30:00,342,Fri,Downtown,-84.38979,33.75544,Robbery-Commercial,Robbery,Broad St Nw / Walton St Nw
92611345,9/18/09,14:45:00,640,Fri,Downtown,-84.38986,33.75359,Larceny-From Vehicle,Larceny,15 Wall St.
92620819,9/18/09,22:00:00,640,Sat,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie St
92611685,9/18/09,18:24:00,640,Fri,Downtown,-84.38996,33.75119,Larceny-From Vehicle,Larceny,75 Mlk Street
92610266,9/18/09,1:15:00,640,Fri,Downtown,-84.39051,33.75215,Larceny-From Vehicle,Larceny,95 Pryor St Sw
92611069,9/18/09,9:00:00,640,Fri,Downtown,-84.39098,33.7514,Larceny-From Vehicle,Larceny,95 Martin Luther King Jr Dr
92610113,9/18/09,0:05:00,640,Fri,Downtown,-84.39613,33.76534,Larceny-From Vehicle,Larceny,262 Mills St
92610427,9/18/09,7:19:00,341,Fri,Downtown,-84.3968,33.74892,Robbery-Pedestrian,Robbery,215 Forsyth Street
92620546,9/19/09,6:30:00,690,Sat,Downtown,-84.38034,33.75657,Larceny-Non Vehicle,Larceny,80 Jesse Hill Jr Dr Ne;
92620694,9/19/09,2:00:00,640,Sat,Downtown,-84.38365,33.76306,Larceny-From Vehicle,Larceny,311 Courtland St Ne
92621498,9/19/09,16:00:00,630,Sat,Downtown,-84.38784,33.7577,Larceny-Non Vehicle,Larceny,Carnegie Way Nw / Peachtree St Nw
92630653,9/19/09,22:30:00,640,Sun,Downtown,-84.38968,33.76441,Larceny-From Vehicle,Larceny,50 Ivan Allen Jr Blvd Nw
92621599,9/19/09,19:00:00,640,Sat,Downtown,-84.38986,33.75359,Larceny-From Vehicle,Larceny,15 Wall Street
92621086,9/19/09,13:30:00,430,Sat,Downtown,-84.39598,33.76823,Agg Assault,Agg Assault,503 Luckie St Nw
92630488,9/19/09,21:00:00,640,Sat,Downtown,-84.39702,33.76269,Larceny-From Vehicle,Larceny,360 Marietta St Nw
92631754,9/20/09,1:00:00,650,Sun,Downtown,-84.38225,33.75555,Larceny-From Vehicle,Larceny,143 Auburn Ave
92631248,9/20/09,12:30:00,640,Sun,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie St
92631469,9/20/09,13:00:00,640,Sun,Downtown,-84.39191,33.75752,Larceny-From Vehicle,Larceny,Spring St Nw / Walton St Nw
92631038,9/20/09,1:30:00,650,Sun,Downtown,-84.39443,33.76851,Larceny-From Vehicle,Larceny,617 Mcafee St Nw
92661473,9/21/09,18:00:00,650,Unk,Downtown,-84.3834,33.75895,Larceny-From Vehicle,Larceny,165 Courtland St Ne
92650628,9/21/09,22:00:00,640,Tue,Downtown,-84.38675,33.76215,Larceny-From Vehicle,Larceny,17 Baker St Nw
92641883,9/21/09,19:50:00,640,Mon,Downtown,-84.38986,33.75359,Larceny-From Vehicle,Larceny,15 Wall Street
92641411,9/21/09,16:55:00,640,Mon,Downtown,-84.38986,33.75359,Larceny-From Vehicle,Larceny,15 Wall Street
92641539,9/21/09,10:00:00,640,Mon,Downtown,-84.39066,33.76117,Larceny-From Vehicle,Larceny,236 Williams St Nw
92650834,9/21/09,23:00:00,670,Tue,Downtown,-84.39415,33.74747,Larceny-Non Vehicle,Larceny,275 Pryor St
92930936,9/21/09,22:00:00,640,Tue,Downtown,-84.39568,33.76206,Larceny-From Vehicle,Larceny,275 Baker St Nw
92651651,9/22/09,15:00:00,720,Tue,Downtown,-84.37984,33.75279,Auto Theft,Auto Theft,Coca Cola Pl Se / Pratt St Se
92660528,9/22/09,18:00:00,640,Wed,Downtown,-84.38714,33.76293,Larceny-From Vehicle,Larceny,300 W Peachtree St Nw
92651272,9/22/09,14:30:00,640,Tue,Downtown,-84.38859,33.75216,Larceny-From Vehicle,Larceny,90 Central Ave
92660422,9/22/09,23:30:00,640,Wed,Downtown,-84.39012,33.75786,Larceny-From Vehicle,Larceny,Cone St Nw / Luckie St Nw;
93010672,9/22/09,12:01:00,690,Unk,Downtown,-84.39024,33.75199,Larceny-Non Vehicle,Larceny,94 Pryor St Sw
92720803,9/22/09,12:00:00,640,Unk,Downtown,-84.39027,33.75371,Larceny-From Vehicle,Larceny,Peachtree St Sw / Wall St Se
92660558,9/22/09,21:30:00,640,Wed,Downtown,-84.39568,33.76206,Larceny-From Vehicle,Larceny,275 Baker St Nw;
92671901,9/23/09,11:30:00,640,Thu,Downtown,-84.38207,33.76029,Larceny-From Vehicle,Larceny,215 Piedmont Ave Ne
92660718,9/23/09,10:40:00,630,Wed,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw
92660530,9/23/09,8:42:00,670,Wed,Downtown,-84.39213,33.74794,Larceny-Non Vehicle,Larceny,241 Central Ave Sw
92661375,9/23/09,19:00:00,341,Wed,Downtown,-84.39415,33.74747,Robbery-Pedestrian,Robbery,1092 Peachtree St Ne
92660756,9/23/09,9:30:00,640,Wed,Downtown,-84.39613,33.76534,Larceny-From Vehicle,Larceny,Luckie St Nw / Mills St Nw;
92660930,9/23/09,11:00:00,670,Wed,Downtown,-84.39636,33.74852,Larceny-Non Vehicle,Larceny,232 Forsyth
92681570,9/24/09,23:30:00,640,Fri,Downtown,-84.3811,33.75433,Larceny-From Vehicle,Larceny,183 Edgewood Ave Se
92671508,9/24/09,15:00:00,660,Thu,Downtown,-84.38756,33.76099,Larceny-Non Vehicle,Larceny,Peachtree St/Harris St
92680023,9/24/09,21:18:00,670,Thu,Downtown,-84.38768,33.76036,Larceny-Non Vehicle,Larceny,226 Peachtree St Sw
92671919,9/24/09,17:30:00,710,Thu,Downtown,-84.392,33.764,Auto Theft,Auto Theft,285 Centennial Olympic Park Dr
92670517,9/24/09,8:10:00,630,Thu,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St
92671915,9/24/09,19:15:00,311,Thu,Downtown,-84.39301,33.752,Robbery-Pedestrian,Robbery,90 Broad St.
92671449,9/24/09,15:00:00,670,Thu,Downtown,-84.39415,33.74747,Larceny-Non Vehicle,Larceny,275 Pryor St Sw
92670257,9/24/09,1:00:00,720,Thu,Downtown,-84.39458,33.76533,Auto Theft,Auto Theft,Mills St Nw / Mcafee St Nw
92691026,9/25/09,23:00:00,650,Sat,Downtown,-84.38134,33.75902,Larceny-From Vehicle,Larceny,175 Piedmont Ave Ne
92701659,9/25/09,14:00:00,670,Fri,Downtown,-84.3841,33.75892,Larceny-Non Vehicle,Larceny,165 Courtland St Ne
92680487,9/25/09,7:00:00,660,Fri,Downtown,-84.38524,33.76764,Larceny-Non Vehicle,Larceny,477 Peachtree St Ne
92681794,9/25/09,17:43:00,670,Fri,Downtown,-84.38554,33.76929,Larceny-Non Vehicle,Larceny,550 Peachtree St Ne
92681635,9/25/09,11:00:00,640,Fri,Downtown,-84.38748,33.76863,Larceny-From Vehicle,Larceny,Simpson St./ Williams St.
92690386,9/25/09,20:30:00,640,Fri,Downtown,-84.38868,33.76322,Larceny-From Vehicle,Larceny,40 Simpson St Nw
92690871,9/25/09,22:30:00,650,Sat,Downtown,-84.38939,33.77028,Larceny-From Vehicle,Larceny,570 Spring St Nw
92681773,9/25/09,10:00:00,670,Fri,Downtown,-84.39415,33.74747,Larceny-Non Vehicle,Larceny,160 Trinity Ave Sw
92681947,9/25/09,18:20:00,317,Fri,Downtown,-84.3949,33.76542,Robbery-Pedestrian,Robbery,231 Mills St Nw
92680619,9/25/09,7:30:00,670,Fri,Downtown,-84.39524,33.74796,Larceny-Non Vehicle,Larceny,240 Peachtree St Sw
92690841,9/26/09,11:24:00,690,Sat,Downtown,-84.38316,33.75746,Larceny-Non Vehicle,Larceny,134 John Wesley Dobbs Ave Ne
92701589,9/26/09,18:00:00,640,Sat,Downtown,-84.38819,33.76352,Larceny-From Vehicle,Larceny,15 Simpson St Nw
92700192,9/26/09,23:00:00,640,Sun,Downtown,-84.38959,33.75735,Larceny-From Vehicle,Larceny,Luckie St Nw / Fairlie St Nw
92691045,9/26/09,13:30:00,630,Sat,Downtown,-84.38964,33.75194,Larceny-Non Vehicle,Larceny,50 Alabama St Sw
92691907,9/26/09,21:00:00,640,Sat,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie St
92691552,9/26/09,15:00:00,710,Sat,Downtown,-84.38996,33.75119,Auto Theft,Auto Theft,75 M.L. Kimg Dr.
92700984,9/26/09,20:20:00,670,Sun,Downtown,-84.39009,33.75934,Larceny-Non Vehicle,Larceny,160 Spring St Nw
92690752,9/26/09,9:30:00,640,Sat,Downtown,-84.3901,33.75251,Larceny-From Vehicle,Larceny,50 Upper Alabama St
92691498,9/26/09,10:30:00,710,Sat,Downtown,-84.39098,33.7514,Auto Theft,Auto Theft,75 Martin L King Jr Dr
92690855,9/26/09,9:45:00,640,Sat,Downtown,-84.3912,33.75144,Larceny-From Vehicle,Larceny,92 Martin Luther King Jr Dr
92691748,9/26/09,21:00:00,410,Sat,Downtown,-84.39275,33.7523,Agg Assault,Agg Assault,150 Mlk Street
92691205,9/26/09,11:00:00,640,Sat,Downtown,-84.39457,33.76664,Larceny-From Vehicle,Larceny,Hunnicutt St Nw / Mcafee St Nw
92691612,9/26/09,15:29:00,640,Sat,Downtown,-84.39479,33.75104,Larceny-From Vehicle,Larceny,130 Forsyth St Sw
92701670,9/26/09,23:30:00,710,Sun,Downtown,-84.39504,33.75711,Auto Theft,Auto Theft,190 Marietta Street
92690435,9/26/09,4:00:00,331,Sat,Downtown,-84.39517,33.75055,Robbery-Pedestrian,Robbery,Trinity Ave Sw / Forsyth St Sw
92701482,9/27/09,14:30:00,640,Sun,Downtown,-84.37984,33.75279,Larceny-From Vehicle,Larceny,Pratt St Se / Bell St Se
92700728,9/27/09,1:00:00,640,Sun,Downtown,-84.38005,33.75681,Larceny-From Vehicle,Larceny,61 Jesse Hill Jr Dr Ne
92701722,9/27/09,14:29:00,640,Sun,Downtown,-84.38615,33.7605,Larceny-From Vehicle,Larceny,229 Peachtree Center Ave Ne
92701082,9/27/09,15:00:00,640,Sun,Downtown,-84.3872,33.75861,Larceny-From Vehicle,Larceny,181 Peachtree St Ne @Ritz
92710275,9/27/09,12:00:00,720,Sun,Downtown,-84.38731,33.76234,Auto Theft,Auto Theft,2 Baker St Ne
92700383,9/27/09,5:40:00,630,Sun,Downtown,-84.38895,33.77101,Larceny-Non Vehicle,Larceny,610 Spring St
92701261,9/27/09,16:30:00,640,Sun,Downtown,-84.38986,33.75359,Larceny-From Vehicle,Larceny,15 Wall Street
92700163,9/27/09,0:30:00,640,Sun,Downtown,-84.39098,33.7514,Larceny-From Vehicle,Larceny,Martin L King Jr Dr Sw / Pryor St Sw
92710520,9/27/09,10:54:00,512,Sun,Downtown,-84.39197,33.75281,Burglary-Nonres,Burglary,73 Peachtree Street Sw
92720029,9/28/09,19:20:00,640,Mon,Downtown,-84.38339,33.75437,Larceny-From Vehicle,Larceny,135 Edgewood Ave Se
92710897,9/28/09,11:45:00,640,Mon,Downtown,-84.38679,33.75705,Larceny-From Vehicle,Larceny,27 John Wesley Dobbs Avenue Ne
92711602,9/28/09,19:20:00,640,Mon,Downtown,-84.38996,33.75119,Larceny-From Vehicle,Larceny,75 Mlk
92711036,9/28/09,8:00:00,640,Mon,Downtown,-84.39027,33.75371,Larceny-From Vehicle,Larceny,15 Peachtree St
92711138,9/28/09,15:30:00,690,Mon,Downtown,-84.39069,33.74842,Larceny-Non Vehicle,Larceny,68 Mitchell St
92711845,9/28/09,21:45:00,512,Mon,Downtown,-84.39197,33.75281,Burglary-Nonres,Burglary,73 Peachtree Street
92710764,9/28/09,11:20:00,630,Mon,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St
92722293,9/28/09,15:30:00,720,Tue,Downtown,-84.39568,33.76206,Auto Theft,Auto Theft,275 Baker St Nw
92710485,9/28/09,9:00:00,531,Mon,Downtown,-84.39601,33.7655,Burglary-Residence,Burglary,403  Luckie St  Nw
92722288,9/29/09,23:32:00,640,Tue,Downtown,-84.38025,33.75554,Larceny-From Vehicle,Larceny,Jesse Hill Jr Dr Ne / Auburn Ave Ne
92730867,9/29/09,19:30:00,650,Wed,Downtown,-84.38127,33.76035,Larceny-From Vehicle,Larceny,215 Piedmont Ave Ne
92720865,9/29/09,11:00:00,690,Tue,Downtown,-84.38475,33.75684,Larceny-Non Vehicle,Larceny,85 John Wesley Dobbs Ave Ne
92721923,9/29/09,19:00:00,670,Tue,Downtown,-84.38905,33.74983,Larceny-Non Vehicle,Larceny,201 Washington St Sw
92721521,9/29/09,13:41:00,640,Tue,Downtown,-84.38964,33.75194,Larceny-From Vehicle,Larceny,75 M.L.King Dr.
92720679,9/29/09,9:00:00,420,Tue,Downtown,-84.38996,33.75119,Agg Assault,Agg Assault,75 Martin L King Jr Dr Sw
92732122,9/30/09,21:30:00,720,Wed,Downtown,-84.38714,33.76293,Auto Theft,Auto Theft,300 Peachtree St Ne
103031169,9/30/09,12:00:00,521,Unk,Downtown,-84.38714,33.76293,Burglary-Residence,Burglary,300 Peachtree St Ne
92740259,9/30/09,23:30:00,720,Thu,Downtown,-84.38787,33.76312,Auto Theft,Auto Theft,320 W Peachtree St Nw
93340658,9/30/09,17:00:00,690,Wed,Downtown,-84.38942,33.75669,Larceny-Non Vehicle,Larceny,76 Forsyth St
92731446,9/30/09,15:30:00,640,Wed,Downtown,-84.38948,33.75328,Larceny-From Vehicle,Larceny,15 Wall Street
92731003,9/30/09,13:05:00,630,Wed,Downtown,-84.39126,33.7527,Larceny-Non Vehicle,Larceny,62 Peachtree Street Sw
92730390,9/30/09,7:40:00,630,Wed,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St Sw
93490965,10/1/09,12:00:00,670,Unk,Downtown,-84.38314,33.76157,Larceny-Non Vehicle,Larceny,255 Courtland St Ne
92760550,10/1/09,15:00:00,670,Unk,Downtown,-84.38496,33.76158,Larceny-Non Vehicle,Larceny,265 Peachtree Center Ave Ne @Mariott
92780992,10/1/09,0:00:00,610,Thu,Downtown,-84.38755,33.76226,Larceny-Non Vehicle,Larceny,Peachtree St Ne / Baker St Ne
92940678,10/1/09,8:00:00,690,Unk,Downtown,-84.38818,33.75698,Larceny-Non Vehicle,Larceny,945 Prospect Ave Se
92750216,10/1/09,6:50:00,670,Thu,Downtown,-84.39107,33.76807,Larceny-Non Vehicle,Larceny,135 Pine St Nw
93341169,10/1/09,13:00:00,690,Unk,Downtown,-84.39327,33.74978,Larceny-Non Vehicle,Larceny,169 Trinity Ave Sw
92741016,10/1/09,11:30:00,640,Thu,Downtown,-84.39342,33.74889,Larceny-From Vehicle,Larceny,219 Pryor St Sw
92740029,10/1/09,0:23:00,315,Thu,Downtown,-84.39467,33.76631,Robbery-Residence,Robbery,544 Mcafee St Nw
92741599,10/1/09,7:51:00,710,Thu,Downtown,-84.39483,33.75063,Auto Theft,Auto Theft,140 Forsyth St Sw
92751175,10/2/09,11:00:00,720,Fri,Downtown,-84.37991,33.75409,Auto Theft,Auto Theft,209 Edgewood Ave Se
92761143,10/2/09,22:30:00,650,Sat,Downtown,-84.38207,33.76029,Larceny-From Vehicle,Larceny,215 Piedmont Ave Ne
92760974,10/2/09,23:30:00,650,Sat,Downtown,-84.38906,33.75903,Larceny-From Vehicle,Larceny,171 Carnegie Way Nw
92751121,10/2/09,9:00:00,650,Fri,Downtown,-84.38996,33.75119,Larceny-From Vehicle,Larceny,75 Martin L King Jr Dr Sw
92752264,10/2/09,21:30:00,690,Fri,Downtown,-84.39024,33.75199,Larceny-Non Vehicle,Larceny,94 Pryor St Sw
92751819,10/2/09,18:00:00,410,Fri,Downtown,-84.39312,33.75343,Agg Assault,Agg Assault,35 Forsyth St Sw
92760989,10/3/09,11:30:00,640,Sat,Downtown,-84.38025,33.75554,Larceny-From Vehicle,Larceny,Jesse Hill Jr Dr Ne / Auburn Ave Ne
92761716,10/3/09,17:00:00,650,Sat,Downtown,-84.38836,33.75253,Larceny-From Vehicle,Larceny,Central Ave Se / Wall St Se
92761681,10/3/09,10:00:00,640,Sat,Downtown,-84.39027,33.75371,Larceny-From Vehicle,Larceny,15 Wall Street
92761667,10/3/09,19:50:00,630,Sat,Downtown,-84.39126,33.7527,Larceny-Non Vehicle,Larceny,62 Peachtree Street
92761173,10/3/09,15:30:00,710,Sat,Downtown,-84.39297,33.75161,Auto Theft,Auto Theft,117 Peachtree Street
92761810,10/3/09,20:30:00,430,Sat,Downtown,-84.39372,33.75022,Agg Assault,Agg Assault,165 Peachtree Street
92761629,10/3/09,18:45:00,321,Sat,Downtown,-84.39389,33.74985,Robbery-Pedestrian,Robbery,Trinity Ave Sw / Peachtree St Sw
92781554,10/4/09,22:00:00,650,Mon,Downtown,-84.38427,33.75557,Larceny-From Vehicle,Larceny,Auburn Ave Ne / Courtland St Ne
92770175,10/4/09,0:20:00,720,Sun,Downtown,-84.38714,33.76293,Auto Theft,Auto Theft,300 Peachtree St Ne
92770641,10/4/09,11:15:00,630,Sun,Downtown,-84.38983,33.75247,Larceny-Non Vehicle,Larceny,65 Alabama St Sw
92770206,10/4/09,0:30:00,650,Sun,Downtown,-84.38996,33.75119,Larceny-From Vehicle,Larceny,75 Martin L King Jr Dr Se
92770819,10/4/09,13:15:00,630,Sun,Downtown,-84.39008,33.75222,Larceny-Non Vehicle,Larceny,66 Alabama St Sw
92770011,10/4/09,0:01:00,430,Sun,Downtown,-84.391,33.75281,Agg Assault,Agg Assault,96 Alabama St Sw
92780503,10/4/09,13:00:00,640,Sun,Downtown,-84.39112,33.75161,Larceny-From Vehicle,Larceny,95 Martin L King Jr Dr Sw
92771241,10/4/09,14:00:00,650,Sun,Downtown,-84.39183,33.74833,Larceny-From Vehicle,Larceny,225 Central Ave Sw
92780064,10/4/09,17:35:00,640,Sun,Downtown,-84.39183,33.76089,Larceny-From Vehicle,Larceny,142 Harris St
92770378,10/4/09,5:45:00,311,Sun,Downtown,-84.39214,33.75207,Robbery-Pedestrian,Robbery,Peachtree St Sw / Martin L King Jr Dr Sw
92781200,10/4/09,12:00:00,670,Mon,Downtown,-84.39415,33.74747,Larceny-Non Vehicle,Larceny,275 Pryor St Sw
92771175,10/4/09,12:00:00,640,Sun,Downtown,-84.39487,33.75757,Larceny-From Vehicle,Larceny,190 Marietta St Nw
92801226,10/4/09,2:00:00,331,Unk,Downtown,-84.39636,33.74852,Robbery-Pedestrian,Robbery,232 Forsyth Street
92781761,10/5/09,21:15:00,710,Mon,Downtown,-84.3833,33.76509,Auto Theft,Auto Theft,120 Ralph Mcgill Blvd Ne
92790950,10/5/09,21:00:00,640,Mon,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie Street Nw
92780129,10/5/09,2:40:00,430,Mon,Downtown,-84.38996,33.75119,Agg Assault,Agg Assault,75 Martin L King Jr Dr Sw
92780638,10/5/09,10:30:00,670,Mon,Downtown,-84.39118,33.75365,Larceny-Non Vehicle,Larceny,30 Alabama St
92781264,10/5/09,14:00:00,650,Mon,Downtown,-84.39458,33.76463,Larceny-From Vehicle,Larceny,Ivan Allen Jr Blvd Nw / Mcafee St Nw
92780470,10/5/09,3:30:00,650,Mon,Downtown,-84.39478,33.76774,Larceny-From Vehicle,Larceny,222 Pine St Nw
92790910,10/5/09,7:00:00,640,Mon,Downtown,-84.39736,33.74958,Larceny-From Vehicle,Larceny,180 Spring St Sw
92791219,10/6/09,5:00:00,640,Tue,Downtown,-84.38198,33.75168,Larceny-From Vehicle,Larceny,80 Jesse Hill Jr Dr Se
92800157,10/6/09,22:00:00,640,Tue,Downtown,-84.38256,33.75734,Larceny-From Vehicle,Larceny,160 John Wesley Dobbs Ave Ne
92800874,10/6/09,8:05:00,670,Tue,Downtown,-84.38672,33.76152,Larceny-Non Vehicle,Larceny,265 Peachtree Street
92790853,10/6/09,9:00:00,640,Tue,Downtown,-84.38948,33.75328,Larceny-From Vehicle,Larceny,Wall St Se / Pryor St Se
92811038,10/6/09,19:15:00,640,Tue,Downtown,-84.38992,33.7573,Larceny-From Vehicle,Larceny,100 Luckie Street
92791943,10/6/09,19:00:00,640,Tue,Downtown,-84.39191,33.75752,Larceny-From Vehicle,Larceny,Walton St Nw / Spring St Nw
92791460,10/6/09,7:45:00,640,Tue,Downtown,-84.3935,33.75286,Larceny-From Vehicle,Larceny,Forsyth St Sw / Martin L King Jr Dr Sw
92792103,10/6/09,18:00:00,640,Tue,Downtown,-84.39458,33.76463,Larceny-From Vehicle,Larceny,Mcafee St Nw / Ivan Allen Jr Blvd Nw
92800106,10/7/09,1:00:00,341,Wed,Downtown,-84.39104,33.75543,Robbery-Pedestrian,Robbery,Forsyth St Nw / Marietta St Nw
92800183,10/7/09,2:15:00,311,Wed,Downtown,-84.39128,33.75317,Robbery-Pedestrian,Robbery,Peachtree St Sw / Alabama St Sw
92800617,10/7/09,9:30:00,630,Wed,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad Street
92811825,10/8/09,13:15:00,720,Thu,Downtown,-84.38025,33.75554,Auto Theft,Auto Theft,Jesse Hill Jr Dr Ne / Auburn Ave Ne
92810657,10/8/09,6:45:00,640,Thu,Downtown,-84.38291,33.75327,Larceny-From Vehicle,Larceny,35 Armstrong St Se
92810594,10/8/09,8:10:00,430,Thu,Downtown,-84.38408,33.76746,Agg Assault,Agg Assault,Courtland St Ne / Pine St Ne
92811158,10/8/09,9:00:00,640,Thu,Downtown,-84.38986,33.75399,Larceny-From Vehicle,Larceny,15 Peachtree St
92811659,10/8/09,14:00:00,640,Thu,Downtown,-84.39112,33.75161,Larceny-From Vehicle,Larceny,95 M.L. King Dr. Dr
92861293,10/8/09,14:00:00,660,Thu,Downtown,-84.39185,33.75708,Larceny-Non Vehicle,Larceny,101 Marietta St
92810648,10/8/09,8:30:00,630,Thu,Downtown,-84.39201,33.7532,Larceny-Non Vehicle,Larceny,12 Broad St
