offense_id,occur_date,occur_time,MinOfucr,Shift,Avg Day,UC2 Literal,neighborhood,x,y
152421393,8/30/15,3:30:00,640,Day,Sun,LARCENY-FROM VEHICLE,Downtown,-84.38979,33.75531
152421403,8/30/15,13:30:00,630,Day,Sun,LARCENY-NON VEHICLE,Berkeley Park,-84.41278,33.80388
152421428,8/30/15,14:00:00,710,Day,Sun,AUTO THEFT,Rosedale Heights,-84.37093,33.6791
152421438,8/30/15,14:17:00,630,Day,Sun,LARCENY-NON VEHICLE,Inman Park,-84.34915,33.76686
152421441,8/30/15,13:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,North Buckhead,-84.37284,33.84687
152421458,8/30/15,3:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,Cascade Avenue/Road,-84.4645,33.72408
152421460,8/30/15,14:30:00,690,Day,Sun,LARCENY-NON VEHICLE,Mechanicsville,-84.39555,33.73004
152421468,8/30/15,14:00:00,710,Day,Sun,AUTO THEFT,Adams Park,-84.46134,33.7214
152421469,8/30/15,1:00:00,710,Day,Sun,AUTO THEFT,Castleberry Hill,-84.40061,33.75274
152421488,8/30/15,12:30:00,640,Day,Sun,LARCENY-FROM VEHICLE,Downtown,-84.39054,33.76329
152421511,8/30/15,14:38:00,640,Day,Sun,LARCENY-FROM VEHICLE,Peoplestown,-84.38599,33.72637
152421570,8/30/15,14:20:00,640,Day,Sun,LARCENY-FROM VEHICLE,Downtown,-84.38996,33.75119
152421671,8/30/15,0:00:00,710,Morn,Sun,AUTO THEFT,Candler Park,-84.34376,33.76965
152421766,8/30/15,16:23:00,440,Eve,Sun,AGG ASSAULT,Mozley Park,-84.44049,33.74958
152421811,8/30/15,15:45:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Midtown,-84.38867,33.77763
152421812,8/30/15,7:00:00,640,Day,Sun,LARCENY-FROM VEHICLE,Sylvan Hills,-84.42678,33.70137
152421815,8/30/15,16:30:00,331,Eve,Sun,ROBBERY-PEDESTRIAN,Berkeley Park,-84.40933,33.79956
152421837,8/30/15,11:00:00,710,Day,Sun,AUTO THEFT,Fort Valley,-84.45149,33.70055
152421930,8/30/15,12:45:00,511,Day,Sun,BURGLARY-RESIDENCE,Lakewood,-84.37438,33.68903
152421975,8/30/15,17:00:00,630,Eve,Sun,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
152421985,8/30/15,15:45:00,347,Eve,Sun,ROBBERY-PEDESTRIAN,Swallow Circle/Baywood,-84.38184,33.68898
152422017,8/30/15,16:40:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Inman Park,-84.3643,33.75806
152422042,8/30/15,16:45:00,640,Eve,Sun,LARCENY-FROM VEHICLE,NULL,-84.40761,33.81356
152422078,8/30/15,18:00:00,630,Eve,Sun,LARCENY-NON VEHICLE,Berkeley Park,-84.41278,33.80388
152422090,8/30/15,8:00:00,511,Day,Sun,BURGLARY-RESIDENCE,Monroe Heights,-84.48116,33.79504
152422091,8/30/15,18:00:00,410,Eve,Sun,AGG ASSAULT,Adamsville,-84.50433,33.76126
152422172,8/30/15,15:00:00,531,Eve,Sun,BURGLARY-RESIDENCE,Browns Mill Park,-84.39417,33.68294
152422236,8/30/15,14:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Downtown,-84.38948,33.75328
152422276,8/30/15,16:30:00,511,Eve,Sun,BURGLARY-RESIDENCE,English Avenue,-84.41537,33.76435
152422333,8/30/15,19:53:00,311,Eve,Sun,ROBBERY-PEDESTRIAN,Glenrose Heights,-84.39585,33.6729
152422388,8/30/15,20:00:00,710,Eve,Sun,AUTO THEFT,West End,-84.4268,33.7443
152422431,8/30/15,18:00:00,710,Eve,Sun,AUTO THEFT,Greenbriar,-84.4937,33.68077
152422441,8/30/15,20:41:00,610,Eve,Sun,LARCENY-NON VEHICLE,Old Fourth Ward,-84.36609,33.77103
152422512,8/30/15,17:00:00,521,Eve,Sun,BURGLARY-RESIDENCE,Campbellton Road,-84.45551,33.7008
152422515,8/30/15,19:45:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Ardmore,-84.39382,33.80444
152422552,8/30/15,16:30:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Downtown,-84.38563,33.75589
152422557,8/30/15,20:30:00,710,Eve,Sun,AUTO THEFT,Washington Park,-84.4208,33.75693
152422577,8/30/15,21:40:00,710,Eve,Sun,AUTO THEFT,Westhaven,-84.46807,33.75558
152422609,8/30/15,11:45:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Morningside/Lenox Park,-84.36946,33.79625
152422614,8/30/15,21:55:00,710,Eve,Sun,AUTO THEFT,Adamsville,-84.49891,33.75713
152422653,8/30/15,20:00:00,710,Eve,Sun,AUTO THEFT,Princeton Lakes,-84.51051,33.65806
152422655,8/30/15,18:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,-84.36744,33.82039
152422707,8/30/15,10:50:00,311,Day,Sun,ROBBERY-PEDESTRIAN,Downtown,-84.38418,33.76964
152422722,8/30/15,22:56:00,512,Eve,Sun,BURGLARY-NONRES,Center Hill,-84.47302,33.77648
152430430,8/30/15,18:00:00,511,Eve,Sun,BURGLARY-RESIDENCE,Greenbriar,-84.4937,33.68077
152430533,8/30/15,21:45:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,-84.36408,33.81912
152430679,8/30/15,20:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,-84.35987,33.8145
152430707,8/30/15,21:00:00,640,Morn,Mon,LARCENY-FROM VEHICLE,Buckhead Forest,-84.37753,33.84254
152430937,8/30/15,20:00:00,650,Morn,Mon,LARCENY-FROM VEHICLE,Boulevard Heights,-84.36752,33.72396
152431066,8/30/15,18:30:00,511,Eve,Sun,BURGLARY-RESIDENCE,Ormewood Park,-84.35126,33.74429
152431271,8/30/15,15:00:00,347,Eve,Sun,ROBBERY-PEDESTRIAN,Underwood Hills,-84.43622,33.80887
152431297,8/30/15,22:00:00,660,Morn,Mon,LARCENY-NON VEHICLE,Grant Park,-84.36473,33.72967
152431629,8/30/15,20:00:00,511,Morn,Mon,BURGLARY-RESIDENCE,Brandon,-84.41071,33.8292
152431973,8/30/15,19:00:00,511,Unk,Mon,BURGLARY-RESIDENCE,East Lake,-84.29536,33.73891
152432152,8/30/15,16:00:00,521,Unk,Mon,BURGLARY-RESIDENCE,Mechanicsville,-84.40283,33.74173
152433028,8/30/15,21:00:00,640,Eve,Sun,LARCENY-FROM VEHICLE,Kirkwood,-84.3365,33.75192
152438030,8/30/15,10:46:00,690,Unk,Sun,LARCENY-NON VEHICLE,NULL,-84.44824,33.63751
152441757,8/30/15,23:00:00,670,Morn,Sun,LARCENY-NON VEHICLE,Old Fourth Ward,-84.3645,33.77073
152441916,8/30/15,14:00:00,670,Eve,Sun,LARCENY-NON VEHICLE,Marietta Street Artery,-84.40731,33.77451
152442138,8/30/15,10:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,Midtown,-84.38449,33.77258
152442681,8/30/15,18:00:00,521,Unk,Unk,BURGLARY-RESIDENCE,Ansley Park,-84.3813,33.78885
152443001,8/30/15,15:30:00,511,Unk,Unk,BURGLARY-RESIDENCE,Home Park,-84.40387,33.7883
152443142,8/30/15,0:30:00,650,Morn,Sun,LARCENY-FROM VEHICLE,Downtown,-84.39702,33.76269
152452669,8/30/15,0:00:00,521,Unk,Unk,BURGLARY-RESIDENCE,Ridgecrest Forest,-84.52649,33.74106
152471431,8/30/15,10:00:00,670,Unk,Unk,LARCENY-NON VEHICLE,North Buckhead,-84.36852,33.84595
152472903,8/30/15,18:30:00,710,Unk,Unk,AUTO THEFT,Inman Park,-84.36152,33.75583
152500588,8/30/15,8:10:00,710,Unk,Unk,AUTO THEFT,North Buckhead,-84.37678,33.86696
152510914,8/30/15,11:00:00,710,Unk,Unk,AUTO THEFT,Pittsburgh,-84.40177,33.73396
2E+11,8/30/15,1:24:00,110,Morn,Sun,HOMICIDE,Downtown,-84.38524,33.76764
152410233,8/29/15,1:19:00,630,Morn,Sat,LARCENY-NON VEHICLE,Midtown,-84.38959,33.78697
152410281,8/29/15,1:35:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Ardmore,-84.39375,33.80426
152410352,8/29/15,1:50:00,420,Morn,Sat,AGG ASSAULT,South River Gardens,-84.37144,33.67339
152410419,8/29/15,2:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Castleberry Hill,-84.4037,33.7476
152410462,8/29/15,2:45:00,670,Morn,Sat,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36599,33.82562
152410490,8/29/15,3:00:00,640,Morn,Sat,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.371,33.75394
152410520,8/29/15,3:00:00,410,Morn,Sat,AGG ASSAULT,Old Fourth Ward,-84.37077,33.75411
152410531,8/29/15,NULL,640,Morn,Sat,LARCENY-FROM VEHICLE,Midtown,-84.37336,33.77333
152410553,8/29/15,0:00:00,710,Morn,Sat,AUTO THEFT,Capitol View,-84.4102,33.71178
152410644,8/29/15,0:30:00,710,Morn,Sat,AUTO THEFT,Downtown,-84.38223,33.76126
152410787,8/29/15,6:00:00,347,Morn,Sat,ROBBERY-PEDESTRIAN,Blandtown,-84.41185,33.78703
152410834,8/29/15,6:30:00,670,Morn,Sat,LARCENY-NON VEHICLE,Downtown,-84.39252,33.76522
152411064,8/29/15,9:00:00,512,Day,Sat,BURGLARY-NONRES,Downtown,-84.39913,33.76625
152411069,8/29/15,9:30:00,630,Day,Sat,LARCENY-NON VEHICLE,Hammond Park,-84.4072,33.68067
152411191,8/29/15,10:30:00,420,Day,Sat,AGG ASSAULT,Harland Terrace,-84.48477,33.75362
152411234,8/29/15,10:55:00,430,Day,Sat,AGG ASSAULT,West End,-84.42515,33.74365
152411250,8/29/15,10:30:00,640,Day,Sat,LARCENY-FROM VEHICLE,Greenbriar,-84.49328,33.68845
152411310,8/29/15,11:34:00,630,Day,Sat,LARCENY-NON VEHICLE,Lenox,-84.36212,33.84676
152411361,8/29/15,11:00:00,640,Day,Sat,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.36492,33.76142
152411365,8/29/15,11:40:00,630,Day,Sat,LARCENY-NON VEHICLE,Perkerson,-84.40902,33.68274
152411374,8/29/15,10:30:00,640,Day,Sat,LARCENY-FROM VEHICLE,Bolton,-84.45333,33.81881
152411423,8/29/15,12:40:00,640,Day,Sat,LARCENY-FROM VEHICLE,Midtown,-84.38126,33.78006
152411449,8/29/15,2:00:00,710,Day,Sat,AUTO THEFT,Paces,-84.43182,33.84869
152411476,8/29/15,13:00:00,630,Day,Sat,LARCENY-NON VEHICLE,Edgewood,-84.34619,33.75674
152411521,8/29/15,13:35:00,630,Day,Sat,LARCENY-NON VEHICLE,Cascade Avenue/Road,-84.43807,33.73279
152411533,8/29/15,9:00:00,710,Day,Sat,AUTO THEFT,Downtown,-84.38989,33.75882
152411544,8/29/15,13:10:00,630,Day,Sat,LARCENY-NON VEHICLE,North Buckhead,-84.36235,33.85166
152411554,8/29/15,13:40:00,630,Day,Sat,LARCENY-NON VEHICLE,Lindbergh/Morosgo,-84.36328,33.82403
152411562,8/29/15,9:00:00,710,Day,Sat,AUTO THEFT,Pine Hills,-84.35592,33.83387
152411640,8/29/15,13:13:00,640,Day,Sat,LARCENY-FROM VEHICLE,Downtown,-84.39112,33.75161
