ID,Date,Time,Rating,Day,Neighborhood,Lat,Long,CrimeDetail,CrimeType,Address
123330642,11/27/12,14:00:00,640,Wed,Midtown,-84.38386,33.77866,Larceny-From Vehicle,Larceny,881 Peachtree St Ne
123322727,11/27/12,7:15:00,640,Tue,Midtown,-84.38842,33.77256,Larceny-From Vehicle,Larceny,655 Spring St Nw
123332626,11/28/12,18:30:00,640,Wed,Midtown,-84.36717,33.77909,Larceny-From Vehicle,Larceny,931 Monroe Dr Ne
123341450,11/28/12,21:08:00,532,Wed,Midtown,-84.36821,33.77379,Burglary-Nonres,Burglary,566 Ponce De Leon Ave Ne
123332866,11/28/12,17:00:00,650,Wed,Midtown,-84.37987,33.77469,Larceny-From Vehicle,Larceny,222 4Th St Ne
123451522,11/28/12,15:30:00,670,Unk,Midtown,-84.38333,33.78742,Larceny-Non Vehicle,Larceny,1197 Peachtree St Ne
123340786,11/28/12,20:00:00,650,Thu,Midtown,-84.38646,33.78369,Larceny-From Vehicle,Larceny,1074 Peachtree Walk Ne
123340547,11/28/12,20:00:00,640,Thu,Midtown,-84.38717,33.7739,Larceny-From Vehicle,Larceny,34 3Rd St
123330406,11/28/12,0:30:00,640,Wed,Midtown,-84.38859,33.77502,Larceny-From Vehicle,Larceny,42 4Th St Nw
123351919,11/30/12,9:00:00,730,Fri,Midtown,-84.3741,33.77438,Auto Theft,Auto Theft,405 4Th St Ne
123351711,11/30/12,14:30:00,690,Fri,Midtown,-84.38311,33.77704,Larceny-Non Vehicle,Larceny,824 Juniper Street Ne
123352831,11/30/12,21:30:00,420,Fri,Midtown,-84.38482,33.77756,Agg Assault,Agg Assault,842 Peachtree St Ne
123352322,11/30/12,8:10:00,710,Fri,Midtown,-84.38857,33.78874,Auto Theft,Auto Theft,1240 W Peachtree St Nw
123370973,12/1/12,21:00:00,640,Sat,Midtown,-84.36528,33.77406,Larceny-From Vehicle,Larceny,680 Ponce De Leon Ave Ne
123360398,12/1/12,3:00:00,410,Sat,Midtown,-84.38365,33.7796,Agg Assault,Agg Assault,108 8Th Street
123381133,12/1/12,13:00:00,690,Sat,Midtown,-84.38526,33.77407,Larceny-Non Vehicle,Larceny,710 Peachtree St Ne
123371018,12/1/12,12:00:00,670,Sat,Midtown,-84.38732,33.78124,Larceny-Non Vehicle,Larceny,975 W Peachtree St Ne
123361782,12/1/12,16:57:00,630,Sat,Midtown,-84.38752,33.7805,Larceny-Non Vehicle,Larceny,950 W Peachtree St Nw
123380173,12/2/12,10:00:00,650,Sun,Midtown,-84.36717,33.77516,Larceny-From Vehicle,Larceny,770 Lakeview Ave Ne
123380330,12/2/12,16:00:00,640,Sun,Midtown,-84.3844,33.77499,Larceny-From Vehicle,Larceny,84 4Th St Ne
123371073,12/2/12,3:00:00,640,Sun,Midtown,-84.38449,33.77325,Larceny-From Vehicle,Larceny,683 Peachtree St Ne
123381004,12/3/12,10:37:00,630,Mon,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne
123381301,12/3/12,0:30:00,640,Mon,Midtown,-84.38717,33.7739,Larceny-From Vehicle,Larceny,44 3Rd St Ne
123380295,12/3/12,3:00:00,640,Mon,Midtown,-84.38767,33.77319,Larceny-From Vehicle,Larceny,680 W Peachtree St Nw
123390830,12/3/12,17:00:00,650,Tue,Midtown,-84.38932,33.77911,Larceny-From Vehicle,Larceny,864 Spring St Nw
130060984,12/4/12,0:05:00,640,Tue,Midtown,-84.38437,33.78601,Larceny-From Vehicle,Larceny,1150 Crescent Ave Ne
123391592,12/4/12,6:00:00,710,Tue,Midtown,-84.38628,33.78456,Auto Theft,Auto Theft,Peachtree Walk Ne / 12Th St Ne
123402661,12/5/12,21:59:00,640,Wed,Midtown,-84.37292,33.7816,Larceny-From Vehicle,Larceny,998 Charles Allen Dr Ne
123520931,12/5/12,15:00:00,650,Unk,Midtown,-84.38449,33.77325,Larceny-From Vehicle,Larceny,683 Peachtree St Ne
123410890,12/5/12,17:30:00,522,Wed,Midtown,-84.38766,33.79176,Burglary-Nonres,Burglary,1349 W Peachtree St Ne
123411631,12/5/12,20:00:00,710,Wed,Midtown,-84.38835,33.79214,Auto Theft,Auto Theft,1374 West Peachtree
123401265,12/5/12,12:05:00,640,Wed,Midtown,-84.39186,33.79749,Larceny-From Vehicle,Larceny,1660 Peachtree St Nw
123411807,12/6/12,10:00:00,690,Thu,Midtown,-84.37867,33.78218,Larceny-Non Vehicle,Larceny,230 10Th St Ne
123451914,12/6/12,17:00:00,640,Thu,Midtown,-84.38371,33.78699,Larceny-From Vehicle,Larceny,1180 Peachtree St
123422404,12/6/12,11:00:00,710,Fri,Midtown,-84.38417,33.78087,Auto Theft,Auto Theft,104 Peachtree Pl Ne
123411463,12/6/12,10:30:00,710,Thu,Midtown,-84.3882,33.78937,Auto Theft,Auto Theft,1270 W Peachtree St Nw
123423071,12/7/12,18:50:00,640,Fri,Midtown,-84.38835,33.79214,Larceny-From Vehicle,Larceny,1374 W Peachtree St Nw
123440891,12/8/12,20:30:00,640,Sun,Midtown,-84.38483,33.77182,Larceny-From Vehicle,Larceny,645 Peachtree St Ne
123461435,12/8/12,22:00:00,670,Sat,Midtown,-84.38535,33.78934,Larceny-Non Vehicle,Larceny,1280 Peachtree St Ne
123441025,12/9/12,10:20:00,630,Sun,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne
123440479,12/9/12,0:00:00,640,Sun,Midtown,-84.38698,33.77238,Larceny-From Vehicle,Larceny,2 Ponce De Leon
123451944,12/10/12,13:00:00,650,Mon,Midtown,-84.38336,33.78751,Larceny-From Vehicle,Larceny,135 W Wieuca Rd Nw;
123460006,12/10/12,20:00:00,640,Mon,Midtown,-84.38442,33.78648,Larceny-From Vehicle,Larceny,1180 Crescent Ave Ne
123451969,12/10/12,17:50:00,630,Mon,Midtown,-84.38482,33.77756,Larceny-Non Vehicle,Larceny,842 Peachtree St Ne
123451996,12/10/12,18:05:00,640,Mon,Midtown,-84.38736,33.78388,Larceny-From Vehicle,Larceny,1073 W Peachtree St Ne
123451506,12/10/12,7:28:00,640,Mon,Midtown,-84.38825,33.78595,Larceny-From Vehicle,Larceny,1142 W Peachtree St Nw
123481490,12/10/12,9:00:00,640,Mon,Midtown,-84.38938,33.78141,Larceny-From Vehicle,Larceny,48 10Th Street
123462478,12/11/12,19:00:00,690,Tue,Midtown,-84.36651,33.77351,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne
123471267,12/11/12,13:00:00,640,Wed,Midtown,-84.38202,33.77446,Larceny-From Vehicle,Larceny,730 Piedmont Ave Ne
123462210,12/11/12,8:10:00,511,Tue,Midtown,-84.38459,33.77659,Burglary-Residence,Burglary,800 Peachtree St Ne
123462599,12/11/12,19:30:00,640,Tue,Midtown,-84.38537,33.77785,Larceny-From Vehicle,Larceny,848 Peachtree St Ne
123471591,12/12/12,10:00:00,670,Wed,Midtown,-84.36651,33.77351,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne
123471466,12/12/12,0:00:00,650,Wed,Midtown,-84.37135,33.77481,Larceny-From Vehicle,Larceny,742 Monroe Dr Ne
123491412,12/13/12,22:00:00,640,Fri,Midtown,-84.36885,33.77802,Larceny-From Vehicle,Larceny,561 Seal Pl Ne
123482836,12/13/12,22:15:00,430,Thu,Midtown,-84.37991,33.78169,Agg Assault,Agg Assault,227 10Th St Ne
123482908,12/13/12,22:30:00,620,Thu,Midtown,-84.38449,33.77258,Larceny-Non Vehicle,Larceny,659 Peachtree St Ne
123500760,12/14/12,23:30:00,690,Sat,Midtown,-84.37535,33.78033,Larceny-Non Vehicle,Larceny,363 9Th St Ne
123500978,12/14/12,19:30:00,640,Sat,Midtown,-84.37587,33.7794,Larceny-From Vehicle,Larceny,347 8Th St Ne
123490357,12/14/12,3:00:00,341,Fri,Midtown,-84.38312,33.78647,Robbery-Pedestrian,Robbery,1172 Peachtree St Ne / 14Th St Ne
123500925,12/14/12,23:00:00,640,Sat,Midtown,-84.38478,33.77244,Larceny-From Vehicle,Larceny,659 Peachtree St Ne
123491887,12/14/12,8:45:00,710,Fri,Midtown,-84.38857,33.78874,Auto Theft,Auto Theft,1240 W Peachtree St Nw
123492174,12/14/12,17:51:00,640,Fri,Midtown,-84.38971,33.79698,Larceny-From Vehicle,Larceny,1590 Peachtree St Nw
123501353,12/15/12,12:00:00,710,Sat,Midtown,-84.37905,33.78187,Auto Theft,Auto Theft,250 10Th St Ne
123531090,12/15/12,14:59:00,670,Sat,Midtown,-84.38526,33.77407,Larceny-Non Vehicle,Larceny,710 Peachtree Street
123521415,12/16/12,0:00:00,660,Sun,Midtown,-84.38459,33.77659,Larceny-Non Vehicle,Larceny,800 Peachtree St Ne
123510471,12/16/12,1:30:00,640,Sun,Midtown,-84.38713,33.77516,Larceny-From Vehicle,Larceny,2 4Th St Ne
123520053,12/17/12,0:20:00,311,Mon,Midtown,-84.38494,33.78464,Robbery-Pedestrian,Robbery,84 12Th St Ne
123522485,12/17/12,21:00:00,640,Mon,Midtown,-84.38728,33.77873,Larceny-From Vehicle,Larceny,2 7Th Street
123531238,12/17/12,17:00:00,640,Tue,Midtown,-84.38752,33.7805,Larceny-From Vehicle,Larceny,950 W Peachtree St Nw
123531381,12/18/12,14:33:00,630,Tue,Midtown,-84.36561,33.77469,Larceny-Non Vehicle,Larceny,650 Ponce De Leon Ave Ne
123532364,12/18/12,10:00:00,640,Tue,Midtown,-84.38445,33.78601,Larceny-From Vehicle,Larceny,1144 Crescent Ave Ne
123532176,12/18/12,18:00:00,640,Tue,Midtown,-84.38579,33.77972,Larceny-From Vehicle,Larceny,908 Cypress St Ne
123532516,12/18/12,22:50:00,410,Tue,Midtown,-84.38835,33.79214,Agg Assault,Agg Assault,1374 West Peachtree Street
123541041,12/18/12,18:30:00,640,Wed,Midtown,-84.38923,33.78045,Larceny-From Vehicle,Larceny,44 Peachtree Pl Nw
123540607,12/19/12,7:50:00,321,Wed,Midtown,-84.37974,33.77447,Robbery-Pedestrian,Robbery,727 Myrtle St Ne
123542382,12/19/12,17:45:00,640,Wed,Midtown,-84.37987,33.77773,Larceny-From Vehicle,Larceny,848 Myrtle St Ne
123542669,12/19/12,19:20:00,690,Wed,Midtown,-84.38451,33.78575,Larceny-Non Vehicle,Larceny,1136 Crescent Ave Ne
123542740,12/19/12,22:00:00,640,Wed,Midtown,-84.38859,33.77502,Larceny-From Vehicle,Larceny,42 4Th St Nw
123542567,12/19/12,18:00:00,640,Wed,Midtown,-84.38918,33.77369,Larceny-From Vehicle,Larceny,688 Spring St Nw
123541996,12/19/12,17:10:00,640,Wed,Midtown,-84.38971,33.79741,Larceny-From Vehicle,Larceny,1580 Peachtree St Nw
123551225,12/20/12,12:35:00,660,Thu,Midtown,-84.38399,33.77994,Larceny-Non Vehicle,Larceny,925 Peachtree St
123552451,12/20/12,6:45:00,640,Thu,Midtown,-84.38497,33.7727,Larceny-From Vehicle,Larceny,660 Peachtree Nw
123560384,12/20/12,22:00:00,710,Fri,Midtown,-84.38835,33.77381,Auto Theft,Auto Theft,32 3Rd St Nw
123550746,12/20/12,9:00:00,640,Thu,Midtown,-84.38971,33.79741,Larceny-From Vehicle,Larceny,1580 Peachtree St Nw
123561074,12/21/12,6:00:00,512,Fri,Midtown,-84.36651,33.77351,Burglary-Nonres,Burglary,650 Ponce De Leon Ave Ne
123570811,12/21/12,23:00:00,670,Sat,Midtown,-84.37708,33.7761,Larceny-Non Vehicle,Larceny,313 6Th St Ne
123571095,12/21/12,23:30:00,650,Sat,Midtown,-84.3837,33.78595,Larceny-From Vehicle,Larceny,1150 Peachtree St Ne
123561474,12/21/12,0:45:00,710,Fri,Midtown,-84.38403,33.77901,Auto Theft,Auto Theft,893 Peachtree St Ne
123561051,12/21/12,9:30:00,640,Fri,Midtown,-84.38412,33.77841,Larceny-From Vehicle,Larceny,867 Peachtree St Ne
123570369,12/21/12,23:00:00,650,Sat,Midtown,-84.38445,33.78601,Larceny-From Vehicle,Larceny,1144 Crescent Ave Ne
123570339,12/21/12,11:30:00,640,Fri,Midtown,-84.38733,33.77384,Larceny-From Vehicle,Larceny,674 Spring Street
130061103,12/21/12,4:00:00,521,Unk,Midtown,-84.39164,33.79874,Burglary-Residence,Burglary,1660 Peachtree St Nw
123591977,12/21/12,23:00:00,511,Unk,Midtown,-84.39164,33.79874,Burglary-Residence,Burglary,1660 Peachtree St Nw
123570381,12/22/12,2:30:00,640,Sat,Midtown,-84.38491,33.77224,Larceny-From Vehicle,Larceny,428 Ponce De Leon Ave Ne
123581938,12/23/12,21:00:00,430,Sun,Midtown,-84.37978,33.78049,Agg Assault,Agg Assault,946 Myrtle St Ne
123591209,12/23/12,23:00:00,640,Mon,Midtown,-84.38181,33.77332,Larceny-From Vehicle,Larceny,692 Piedmont Ave Ne
123610631,12/23/12,3:20:00,410,Sun,Midtown,-84.38836,33.77909,Agg Assault,Agg Assault,887 Spring St Nw
123591676,12/24/12,18:45:00,640,Mon,Midtown,-84.38196,33.78328,Larceny-From Vehicle,Larceny,1049 Juniper St Ne               
123632402,12/24/12,16:00:00,670,Mon,Midtown,-84.382,33.78405,Larceny-Non Vehicle,Larceny,1077 Juniper St
123591771,12/24/12,17:00:00,640,Mon,Midtown,-84.382,33.78405,Larceny-From Vehicle,Larceny,1077 Juniper St Ne
123610588,12/24/12,9:20:00,690,Unk,Midtown,-84.3857,33.78483,Larceny-Non Vehicle,Larceny,60 12Th St Ne
130821738,12/25/12,16:00:00,640,Unk,Midtown,-84.38412,33.774,Larceny-From Vehicle,Larceny,715 Peachtree St Ne
123600260,12/25/12,5:15:00,690,Tue,Midtown,-84.38496,33.78424,Larceny-Non Vehicle,Larceny,77 12Th St Ne
123600802,12/25/12,15:45:00,660,Tue,Midtown,-84.38642,33.77637,Larceny-Non Vehicle,Larceny,30 5Th St
123610608,12/26/12,9:30:00,640,Wed,Midtown,-84.38818,33.79742,Larceny-From Vehicle,Larceny,1545 Peachtree St Ne
123631621,12/27/12,19:00:00,670,Fri,Midtown,-84.38144,33.77153,Larceny-Non Vehicle,Larceny,625 Piedmont Ave Ne
123621226,12/27/12,13:38:00,640,Thu,Midtown,-84.38249,33.77255,Larceny-From Vehicle,Larceny,144 Ponce De Leon Ave Ne
130241586,12/27/12,12:30:00,690,Thu,Midtown,-84.38484,33.77411,Larceny-Non Vehicle,Larceny,710 Peachtree Street Ne
123622134,12/27/12,19:00:00,640,Thu,Midtown,-84.38537,33.77785,Larceny-From Vehicle,Larceny,848 Peachtree St Ne
123640704,12/28/12,22:00:00,640,Sat,Midtown,-84.37085,33.77599,Larceny-From Vehicle,Larceny,784 Monroe Dr Ne
130020940,12/28/12,10:15:00,521,Unk,Midtown,-84.3772,33.78082,Burglary-Residence,Burglary,310 9Th St Ne
123630248,12/28/12,0:30:00,640,Fri,Midtown,-84.38365,33.78559,Larceny-From Vehicle,Larceny,1138 Peachtree St Ne
123631656,12/28/12,15:30:00,640,Fri,Midtown,-84.38943,33.77138,Larceny-From Vehicle,Larceny,61 North Ave Nw
123650770,12/29/12,22:00:00,640,Sun,Midtown,-84.36791,33.77523,Larceny-From Vehicle,Larceny,577 Saint Charles Ave Ne
123651552,12/29/12,8:30:00,670,Sat,Midtown,-84.36868,33.78139,Larceny-Non Vehicle,Larceny,985 Monroe Dr Ne
123640226,12/29/12,0:00:00,640,Sat,Midtown,-84.38403,33.77901,Larceny-From Vehicle,Larceny,893 Peachtree St Ne
123651916,12/30/12,0:32:00,670,Sun,Midtown,-84.3837,33.78595,Larceny-Non Vehicle,Larceny,1150 Peachtree St Ne
123651956,12/30/12,1:00:00,640,Sun,Midtown,-84.38438,33.7788,Larceny-From Vehicle,Larceny,878 Peachtree St Ne
123651759,12/30/12,17:30:00,640,Sun,Midtown,-84.38943,33.77138,Larceny-From Vehicle,Larceny,61 North Ave Nw @Varsity Drive Inn
130241408,12/31/12,17:00:00,670,Unk,Midtown,-84.38104,33.78315,Larceny-Non Vehicle,Larceny,1020 Dickson Pl
123660567,12/31/12,7:50:00,341,Mon,Midtown,-84.38391,33.77646,Robbery-Pedestrian,Robbery,805 Peachtree St.
130011406,12/31/12,19:30:00,511,Tue,Midtown,-84.39164,33.79874,Burglary-Residence,Burglary,1660 Peachtree St Nw
130020924,1/1/13,14:00:00,670,Tue,Midtown,-84.37869,33.77206,Larceny-Non Vehicle,Larceny,265 Ponce De Leon Ave Ne
130011908,1/1/13,13:00:00,511,Tue,Midtown,-84.38459,33.77659,Burglary-Residence,Burglary,800 Peachtree St Ne
130012237,1/1/13,23:40:00,312,Tue,Midtown,-84.38482,33.77756,Robbery-Commercial,Robbery,842 Peachtree St Ne
130010462,1/1/13,2:15:00,410,Tue,Midtown,-84.38487,33.78334,Agg Assault,Agg Assault,88 11Th St Ne
130022100,1/2/13,0:40:00,640,Wed,Midtown,-84.38139,33.78663,Larceny-From Vehicle,Larceny,188 14Th St Ne
130020437,1/2/13,3:00:00,410,Wed,Midtown,-84.3837,33.78595,Agg Assault,Agg Assault,1150 Peachtree St Ne
130040722,1/3/13,20:00:00,640,Fri,Midtown,-84.37258,33.77686,Larceny-From Vehicle,Larceny,453 Greenwood Ave Ne
130032076,1/3/13,18:40:00,640,Thu,Midtown,-84.38314,33.78446,Larceny-From Vehicle,Larceny,1092 Peachtree St Ne
130041536,1/4/13,12:55:00,640,Fri,Midtown,-84.38122,33.77833,Larceny-From Vehicle,Larceny,850 Piedmont Ave Ne
130231497,1/4/13,18:00:00,670,Fri,Midtown,-84.38136,33.78293,Larceny-Non Vehicle,Larceny,179 11Th St Ne
130042591,1/4/13,21:00:00,690,Fri,Midtown,-84.38462,33.77634,Larceny-Non Vehicle,Larceny,786 Peachtree St Ne
130082329,1/5/13,13:00:00,650,Unk,Midtown,-84.37292,33.78108,Larceny-From Vehicle,Larceny,970 Charles Allen Dr Ne
130061033,1/5/13,22:00:00,710,Sun,Midtown,-84.37297,33.7779,Auto Theft,Auto Theft,854 Charles Allen Dr Ne
130051809,1/5/13,18:23:00,670,Sat,Midtown,-84.38295,33.78363,Larceny-Non Vehicle,Larceny,1065 Peachtree St Ne
130060191,1/5/13,23:00:00,710,Sun,Midtown,-84.38403,33.77901,Auto Theft,Auto Theft,893 Peachtree St Ne
130120981,1/5/13,10:00:00,660,Unk,Midtown,-84.38424,33.778,Larceny-Non Vehicle,Larceny,855 Peachtree St Ne
130060924,1/5/13,20:00:00,640,Sun,Midtown,-84.38452,33.78571,Larceny-From Vehicle,Larceny,118 13Th St Ne
130050699,1/5/13,1:00:00,640,Sat,Midtown,-84.38582,33.77363,Larceny-From Vehicle,Larceny,63 3Rd St Ne
130051222,1/5/13,5:00:00,650,Sat,Midtown,-84.38925,33.78668,Larceny-From Vehicle,Larceny,1184 Spring Street Nw
130072149,1/7/13,20:40:00,620,Mon,Midtown,-84.36717,33.77909,Larceny-Non Vehicle,Larceny,931 Monroe Dr Ne
130072125,1/7/13,13:00:00,670,Mon,Midtown,-84.38318,33.78627,Larceny-Non Vehicle,Larceny,1170 Peachtree St Ne
130061047,1/7/13,1:00:00,690,Mon,Midtown,-84.38353,33.78409,Larceny-Non Vehicle,Larceny,1080 Peachtree Street Ne
130090859,1/8/13,22:00:00,640,Wed,Midtown,-84.3786,33.77593,Larceny-From Vehicle,Larceny,779 Penn Ave Ne
130101128,1/8/13,11:10:00,670,Tue,Midtown,-84.38311,33.77704,Larceny-Non Vehicle,Larceny,824 Juniper Street Ne
130081348,1/8/13,2:30:00,341,Tue,Midtown,-84.38839,33.78645,Robbery-Pedestrian,Robbery,22 14Th St Nw
130080140,1/8/13,1:17:00,640,Tue,Midtown,-84.38924,33.77308,Larceny-From Vehicle,Larceny,674 Spring St Nw
130100767,1/9/13,18:15:00,640,Thu,Midtown,-84.38207,33.78063,Larceny-From Vehicle,Larceny,955 Juniper St Ne
130090330,1/9/13,4:20:00,512,Wed,Midtown,-84.38781,33.78153,Burglary-Nonres,Burglary,21 Peachtree Pl
130091446,1/9/13,5:30:00,640,Wed,Midtown,-84.38887,33.78612,Larceny-From Vehicle,Larceny,1139 Spring St Nw
130110884,1/10/13,19:00:00,710,Fri,Midtown,-84.37417,33.78086,Auto Theft,Auto Theft,960 Taft Ave Ne
130102766,1/10/13,21:25:00,312,Thu,Midtown,-84.38022,33.78202,Robbery-Commercial,Robbery,1001 Piedmont Ave Ne
130102287,1/10/13,16:30:00,640,Thu,Midtown,-84.38249,33.77255,Larceny-From Vehicle,Larceny,144 Ponce De Leon Ave Ne
130101098,1/10/13,8:00:00,640,Thu,Midtown,-84.38752,33.7805,Larceny-From Vehicle,Larceny,950 W Peachtree St Nw
130110072,1/10/13,22:00:00,640,Thu,Midtown,-84.38894,33.77265,Larceny-From Vehicle,Larceny,654 Spring St Nw
130140090,1/10/13,12:30:00,690,Unk,Midtown,-84.39142,33.79828,Larceny-Non Vehicle,Larceny,1660 Peachtree St Nw
130112833,1/11/13,19:00:00,640,Fri,Midtown,-84.36941,33.77949,Larceny-From Vehicle,Larceny,931 Monroe
130120792,1/11/13,22:00:00,640,Sat,Midtown,-84.37265,33.77876,Larceny-From Vehicle,Larceny,877 Charles Allen Dr Ne
130110351,1/11/13,1:00:00,640,Fri,Midtown,-84.38295,33.78363,Larceny-From Vehicle,Larceny,1075 Peachtree St Ne
130110104,1/11/13,0:35:00,311,Fri,Midtown,-84.38603,33.78334,Robbery-Pedestrian,Robbery,42 11Th St Ne
130121193,1/11/13,12:00:00,640,Sat,Midtown,-84.39163,33.79827,Larceny-From Vehicle,Larceny,1660 Peachtree St Nw
130122377,1/12/13,21:15:00,670,Sat,Midtown,-84.36959,33.77432,Larceny-Non Vehicle,Larceny,526 Ponce De Leon Ave Ne
130122581,1/12/13,19:00:00,640,Sat,Midtown,-84.38064,33.78367,Larceny-From Vehicle,Larceny,1055 Dickson Pl Ne
130130083,1/12/13,20:00:00,640,Sat,Midtown,-84.38122,33.77833,Larceny-From Vehicle,Larceny,872 Piedmont Ave Ne
130121928,1/12/13,18:09:00,650,Sat,Midtown,-84.38217,33.78543,Larceny-From Vehicle,Larceny,164 13Th St Ne 
130181849,1/12/13,7:45:00,650,Sat,Midtown,-84.38478,33.77655,Larceny-From Vehicle,Larceny,800 Peachtree St Ne
130140862,1/12/13,8:15:00,650,Sat,Midtown,-84.38825,33.78595,Larceny-From Vehicle,Larceny,1142 W Peachtree St Nw
130171997,1/13/13,18:00:00,640,Unk,Midtown,-84.37029,33.7794,Larceny-From Vehicle,Larceny,499 8Th St Ne
130131974,1/13/13,21:35:00,311,Sun,Midtown,-84.37391,33.78153,Robbery-Pedestrian,Robbery,405 10Th St Ne
130131915,1/13/13,19:28:00,640,Sun,Midtown,-84.38272,33.78,Larceny-From Vehicle,Larceny,930 Juniper St Ne
130140576,1/13/13,13:00:00,650,Sun,Midtown,-84.38873,33.77264,Larceny-From Vehicle,Larceny,655 Spring St. Nw.
130150723,1/14/13,22:00:00,640,Tue,Midtown,-84.3681,33.77755,Larceny-From Vehicle,Larceny,843 Monroe Cir Ne
130140434,1/14/13,2:00:00,710,Mon,Midtown,-84.36863,33.77555,Auto Theft,Auto Theft,560 Saint Charles Ave Ne
130150434,1/14/13,20:00:00,640,Tue,Midtown,-84.37519,33.78035,Larceny-From Vehicle,Larceny,369 9Th St Ne
130150172,1/14/13,23:30:00,640,Tue,Midtown,-84.37864,33.78146,Larceny-From Vehicle,Larceny,263 10Th St Ne
130142163,1/14/13,18:10:00,640,Mon,Midtown,-84.38464,33.77385,Larceny-From Vehicle,Larceny,701 Peachtree St Ne
130140372,1/14/13,5:00:00,640,Mon,Midtown,-84.38526,33.77407,Larceny-From Vehicle,Larceny,710 Peachtree St Ne
130140476,1/14/13,7:20:00,420,Mon,Midtown,-84.38696,33.77487,Agg Assault,Agg Assault,739 W Peachtree St Ne
130141997,1/14/13,19:15:00,630,Mon,Midtown,-84.38752,33.7805,Larceny-Non Vehicle,Larceny,950 W Peachtree St Nw
130150873,1/15/13,9:45:00,670,Tue,Midtown,-84.37151,33.78119,Larceny-Non Vehicle,Larceny,929 Charles Allen Drive
130171401,1/15/13,9:00:00,710,Tue,Midtown,-84.38943,33.77138,Auto Theft,Auto Theft,61 North Ave Nw @Varsity Drive Inn
130162250,1/16/13,19:30:00,670,Wed,Midtown,-84.37945,33.77975,Larceny-Non Vehicle,Larceny,921 Myrtle St Ne
130171576,1/17/13,10:00:00,660,Thu,Midtown,-84.38103,33.78568,Larceny-Non Vehicle,Larceny,195 14Th St Ne
130171673,1/17/13,15:50:00,640,Thu,Midtown,-84.38152,33.7785,Larceny-From Vehicle,Larceny,874 Piedmont Ave
130172549,1/17/13,18:00:00,690,Thu,Midtown,-84.38772,33.77822,Larceny-Non Vehicle,Larceny,866 W Peachtree St Nw
130182490,1/18/13,19:25:00,420,Fri,Midtown,-84.38438,33.7788,Agg Assault,Agg Assault,878 Peachtree St Ne
130181401,1/18/13,14:18:00,670,Fri,Midtown,-84.38781,33.78153,Larceny-Non Vehicle,Larceny,939 Peachtree St Ne
130191146,1/19/13,9:30:00,670,Sat,Midtown,-84.38295,33.78363,Larceny-Non Vehicle,Larceny,1075 Peachtree St Ne
130200055,1/19/13,11:47:00,650,Sat,Midtown,-84.38386,33.77866,Larceny-From Vehicle,Larceny,881 Peachtree St Ne
130200208,1/19/13,22:15:00,640,Sun,Midtown,-84.38757,33.7858,Larceny-From Vehicle,Larceny,2 13Th St Ne
130200374,1/19/13,23:00:00,640,Sun,Midtown,-84.3892,33.77402,Larceny-From Vehicle,Larceny,708 Spring St Nw
130271329,1/20/13,12:00:00,690,Sun,Midtown,-84.38532,33.79209,Larceny-Non Vehicle,Larceny,1365 Peachtree St Nw
130211818,1/21/13,19:15:00,640,Mon,Midtown,-84.36828,33.78135,Larceny-From Vehicle,Larceny,985 Monroe Dr Ne
130211189,1/21/13,15:00:00,670,Mon,Midtown,-84.37932,33.77134,Larceny-Non Vehicle,Larceny,240 North Ave 
130211541,1/21/13,12:00:00,640,Mon,Midtown,-84.38149,33.77285,Larceny-From Vehicle,Larceny,180 Ponce De Leon Ave
130211177,1/21/13,13:00:00,511,Mon,Midtown,-84.38459,33.77659,Burglary-Residence,Burglary,800 Peachtree St Ne
130212011,1/21/13,14:00:00,640,Mon,Midtown,-84.3882,33.78937,Larceny-From Vehicle,Larceny,1270 W Peachtree St Nw
130230794,1/22/13,18:00:00,650,Wed,Midtown,-84.37299,33.78145,Larceny-From Vehicle,Larceny,425 10Th St Ne
130221179,1/22/13,12:16:00,710,Tue,Midtown,-84.37661,33.77642,Auto Theft,Auto Theft,326 6Th St Ne
130230660,1/22/13,22:00:00,650,Wed,Midtown,-84.38295,33.78363,Larceny-From Vehicle,Larceny,1065 Peachtree St Ne
130222392,1/22/13,20:30:00,311,Tue,Midtown,-84.3896,33.78741,Robbery-Pedestrian,Robbery,1200 Spring St Nw
130232242,1/23/13,19:05:00,630,Wed,Midtown,-84.38482,33.77756,Larceny-Non Vehicle,Larceny,842 Peachtree St Ne
130232695,1/23/13,22:00:00,640,Wed,Midtown,-84.38603,33.79283,Larceny-From Vehicle,Larceny,1389 Peachtree St Ne
130231637,1/23/13,2:00:00,311,Wed,Midtown,-84.38922,33.77425,Robbery-Pedestrian,Robbery,714 Spring St Nw
130252039,1/24/13,9:00:00,670,Thu,Midtown,-84.38295,33.78363,Larceny-Non Vehicle,Larceny,1065 Peachtree St Ne 
130241857,1/24/13,15:25:00,670,Thu,Midtown,-84.3837,33.78111,Larceny-Non Vehicle,Larceny,999 Peachtree
